Text,Label
I really proud to be TAMIZLAN daaaaaaaaaaaaaaaaaaaa,Positive
Dislike potavan soothula Katti vanthu savaan,Negative
Kalaila elundha vudane Pallu Kooda valakama nera YouTube pakam vandha thala fans Ellarum comment pannunga ‍‍‍‍‍‍‍‍,Positive
Wait pannunathku sariyana  virundhudana,Positive
Yama....yenda kathura..... dialogue pesitu poyenda....mass nu solitu ipdi kathura...,Negative
புளு சட்டை  இந்தப் படத்த கிழிச்சு தொங்க விடப் போறேன்,Positive
Stallin ad mayira thukunga da... kadupula dislike paniten...,Negative
Veera vanniyar kula sathriyanda,Positive
Thalaivaaaa nee vera level.,Positive
Visvasam 20+ Million views thandi poitu iruku..🤩🤩🤩🤩,Positive
"Thaliva semma ,,,dialogue vera leavel",Positive
Lalettan / Mohanlal Fans Like Here,unknown_state
Sema trailer aa Vera level.. Padam inu yepdi erukum frnds.... Yethir parkum.... Veera vanniyar yelaru cmt panuga,unknown_state
Manju mam super performance love you,Positive
Ennada bomma padam mathire irukku enna kandravi anim ithu,Positive
OMG awesome vikram speak in Malaysian language,Positive
Enna pannalum vetrimaaran Maari Padam edukka mudiyadhu.....,Positive
MARANA MASS THALA  VERE LEVEL KATTA WAITING FOR THALA DARSHANAM,Positive
Wow  suryaaaa Superrrrr  Excellent,Positive
எந்த சமூகமாக இருந்தாலும் உங்களுக்கான சிறந்த தலைவரை தேர்ந்தெடுங்கள்.தவறான தலைவர் உங்கள் சமூகத்தை தவறாக வழி நடத்திச் செல்வார். உன் உழைப்பால் உயர்ந்து வாழ்ந்து காட்டு என்று கூறுபவன் சிறந்த தலைவன் .அடுத்தவன் உழைத்ததை தன் உழைப்பால் என்றும் பிடுங்க முடியாது.தீரன் சின்னமலை பேரவையின் வாயிலாக தயாரிப்பாளருக்கும் இயக்குனருக்கும் வாழ்த்துக்களைத் தெரிவித்துக் கொள்கிறேன்,Positive
Summa summa sola mada dislike podika avalautha,Positive
Ennaaaa trailer  da..... #thala  veralevel,Positive
Thala pola verummmaaaa da sappypathy vgay ma -hahaha,Positive
Part 2 venum ngravanga like pannunga,Positive
5 days agudhu  Views eramatingdhu,unknown_state
லவ் பண்ண மட்டும் போதாது மேட்டரை முடிச்சுட்டு சொன்ன அது சமூகம்  பொண்ணு மேல கை வைச்ச வெட்டுவோம் சொன்ன சாதி சாதி வேண்டாம் ஆன தாழ்த்தப்பட்டோர்  சலுகை வேணும்ல,Mixed_feelings
Ennoda daughter marriage function layum ippaddithan,unknown_state
Vanthathu vanthuteenga thala fans ellarum like potutu ponga,Positive
Mohan jii ....Hearts of sir....ithu marii movie inum nariya edunga ungluku nangaa suport taruvom,Positive
i am waiting Thalaivaaaaa...... :-* ;-),Positive
கலப்பு திருமணம் செய்தால் தான் சாதியை ஒழிக்க முடியும் என இளைஞர்களின் மத்தியில் தவறான எண்ணத்தை விதைத்தவர்களுக்கு சரியான செருப்படி.,Positive
yarra yarra ivan ooraketta theriyum parra munna vanthu ninnu parra puriyum varlam varlam varlamva bairavaa mass theme music vj anna,unknown_state
Film a  100  days  oda  vachu  drauvpathi  ku   kidaai  vettanum.....,Positive
othaaaa ithu trailerrrr  paakkum pothe veriii aaguthuuuu,Positive
"ஜாதி மதம் எல்லாம் அப்பாற்பட்ட விசயம்.,  நாடக காதலை இந்த காலத்து பெண்கள் புரிந்து கொள்ள வேண்டும்.  படம் வெற்றியடைய என் வாழ்த்துக்கள்.",Mixed_feelings
Dislike poota anaithu thevidiya pullaingalukku nandri,Negative
Thala super Thala sema mass Thala  3.5 m vivewers,Positive
I am thala fan bt i like trailer,Positive
Yuvan BGM var laval and Thala and Yuvan fans hit like,Mixed_feelings
dai naanum Thala veriyan thaan daa yaarukaavathu dhill iruntha mothi parungadaa,Positive
Thalapathi fan but vijaysethupathi romba pudikkum,Positive
Yenga da #1m likes hahahahahahhha Ethulaye therilayaaa Ajith-vijay  vera level Surya-  sivakarthikeyan-oru level,unknown_state
கோனார் சமுதாய சார்பில் வெற்றி பெற வாழ்த்துகள்,Positive
Enga appan miltry  da  Koli vilayatava sollli tharuvan  *****ala mass dialog Thalaivaa     9m views varuma thambi  ...varum paar,Negative
Verithanathuku maru peyar thalaivar Hit Like Thalaivar Verians,Positive
i am watching this again & again,Positive
Best trailer I have ever seen,Positive
Kovai vanniyar matrum kongu vellala gounder gal  sarbaka valthukal.kathi eduka ready ya irukom,Mixed_feelings
Adeii unnaku ethu thevaiya? Mugamidi part 2,Negative
Good arjun sarja fans hit like here,unknown_state
Maassss. ipdi oru padathuku dha waiting ..  class. ....,Positive
"டேய் ஒண்ட ரெண்டு வாழை பழம் கேட்டேன் ஒன்னு இங்கருக்கு இன்னொன்னு எங்கருக்கு,, எனக்குத்தான் புறிலையா இல்லை உங்களுக்கு மா",unknown_state
thala the mass thalaya endha thalapathy vantha alika mudiyaadhu,Positive
2:11 young jayam ravi looks stunning,Positive
"Silambarasan, Arvind Swamy,  Arun Vijay, Vijay Sethupathi Super Roles",Positive
Ranjith thevdiya payale neyellam ennada padam edutha...,Negative
G. V. Prakash Kumar Musical     🥁,Positive
Ngk Kaga wait pandravanga like poduga,unknown_state
Asome VFX  Thalaivaaaa idhu Vera level movie  Hollywood range ku eruku,Positive
#Vij@y sethupathi fans hit like here!!!!!!,unknown_state
Enna Porutja varaikum Police na SINGAM,Positive
பெரம்பலூர் மாவட்டம் பார்க்கவ குலத்தின் சார்பாக வெற்றி பெற வாழ்த்துக்கள்,Positive
"#பரியனும்,#அசுரனும் ஒரு சமுதாய மக்களின் குமுறல் என்றால் #திரௌபதி மற்ற சமுதாய மக்களின் ஆள்மன குமுறல்கள்...  இது சாதிவெறினா அதுவும் சாதிவெறி தான்...",unknown_state
28k dislikes pannavanlam yarunu nenaicha #Puli Padam mass nu sonnavanunga than,Positive
Suriya Aweeeewwwwe  hit like for Sai Pallavi,unknown_state
இந்தப் படத்தை இப்ப பேசுவதை விட பத்து வருஷம் அப்புறம் தான் அதிகமா பேசுவாங்க.,unknown_state
மரண வெயிட்டிங் For Movie மற்றும்  நாடக காதலுக்கு சரியான செருப்படி,Negative
Kumbakonam padam trailer semma .....           Waiting for movie,Positive
wommaleyy Gotha Udambalam. Pull. Arikuthu,Negative
makkal selvana ?  ivanellam makkal selvana irundha vijay ajith vikram  arun vijay ku ellam enna solluvaga ?,Negative
Summa pattaya killapum pakka mass teaser ...superb  bgm .....,Positive
Nxt bigil tha marana waiting,Mixed_feelings
semma rajini .. ha... ha.... ha.....,Positive
I m here for Vivek Oberoi,Positive
Omala ithula yarna bigil evana potinga sethinga,Negative
Coffee solunga marana masss thala,Positive
Nenacha mari character coma la irukurathu than kathai ah iruku athuvum 90's la irunthu. Neraya peru itha than ninachirupenga.,Mixed_feelings
Tharama sambavam only at Aug 8,Positive
Vayasanalum ivaru alagum stylum innum koraiyave illa,Positive
இந்த ட்ரைலர் பார்த்துட்டே இருக்கனும் போல இருக்கே ஏன்யா?,unknown_state
Vera level adichikka all illa nee vaa thala,Positive
thalapathy Mass.. vasool manan... thalivaa nee thaan yepavum... vaera yevanum illa...,Positive
anna ι aм waιтιng na ѕυммa adυrυdυllaι   тнerι ѕтyle la ѕollalυмna   va va va ιppo va вaιravaa.........  ιdυ тнalapaтнy ĸoттaι da........  vj anna rυмвa cυтe нa ιrυĸarυ тнerι waιтιng ғor вaιravaa,Positive
Paahhh enna solradhu nu therila.. #Kaathurpom....,Positive
Simply supere pu....appu viswasam kusuvasam athan pu...,Positive
Yethir patha alavuku trailer ila   Sasikumar kattai eaduthu adichathu car parakuthu enaga da dai yebba sammmi,Negative
அப்படி ஒரு ரகசிய அடி குடுக்கணும். அடிக்கணும். ஆனா அடிச்சது இந்த உலகத்துக்கு தெரியக்கூடாது.  அவ்வளவு ஏன்!!!!! அடி வாங்குனவனுக்கும் தெரியக்கூடாது. . மிரட்டல் வசனம்.,Positive
மோகன் ஜி அவர்களுக்கு வாழ்த்துக்கள்.. இப்படம் மாபெரும் வெற்றி பெரும்.. விழுப்புரம் மாவட்டம் செஞ்சி வட்டம் வன்னியர் குல ஷத்திரியர் சார்பாக இப்படம் பெண்களின் பாதுகாப்பு கருத்தில் கொண்டு எடுத்த திரைப்படம்.. எல்லோரும் திரைப்படம் தியேட்டர்ல போய் பாருங்கள் நண்பர்களே..,unknown_state
Trailer semma vera level Aprm vadachennai part 2 update vitikana nalla irukkum Director vettrimarran sir plz....,Mixed_feelings
Kutti moonji vivek and ayaz,Positive
Gotha. Edhuk da avlo sound neenga pesuradhu kekkala,Negative
kangana is look like deepa not amma,Positive
யாரு லே நீ டைரக்டர் ? உடுமலைப்பேட்டை ஜோலி முடிச்சது போல இருக்கு  ஏலே செம படம் எடுத்து இருக்கேலே மக்கா  ?கூட பொறந்த பொறப்பு எங்க குலசாமின்னு வாழும்  தேவாதி தேவர்கள் முக்குலத்து தேவமார் இந்த படத்தை படப்பை கட்டி நின்னு ஜெயிக்க வைக்கிறோம் லே ..,Positive
